mmsi,vessel_type,length,width,draft,is_fishing
425544257,Tanker,272.7920710425449,39.38956574530005,9.05656620270866,0
366222944,Passenger,200.58313509353854,22.68417566764267,5.393272407879458,0
601184170,Cargo,93.50115622085265,31.132704105377645,5.6851660650479,0
384058331,Cargo,159.43933930722258,39.343097459212316,13.148962533581036,0
294308589,Cargo,130.97283273762952,17.808853886807835,10.353163652142731,0
385806091,Tanker,272.8047225065064,28.8138066556644,15.155597192133804,0
230284261,Cargo,186.4043999463282,26.652246678934592,8.78905461027401,0
281560164,Cargo,239.08996556564557,35.676867509345854,13.010495360658593,0
659020050,Passenger,124.8833390960767,25.957604819329823,7.482476275310696,0
595680783,Tanker,249.45480551642464,43.031229615918434,13.470089210037482,0
229754469,Cargo,169.1889723296696,33.89886819472395,7.6828906470571,0
326118083,Cargo,228.9816586606788,33.257963165821664,10.583152904732009,0
664616924,Cargo,182.34168535946557,34.83772740951845,9.293753134260335,0
241156155,Cargo,184.8169238063002,10.447235736898993,9.503802945569465,0
497448405,Cargo,265.2984958663594,25.016376078075535,12.978065616738377,0
573722388,Cargo,170.08160948848905,46.41046629728958,10.747595628206968,0
688670282,Cargo,221.07367249379516,42.17158520825497,14.563948155767354,0
592764228,Cargo,221.4665510909951,33.82441417819298,8.532715642243279,0
216394487,Cargo,214.86548228404212,25.979332554833295,11.572794032929506,0
325739862,Fishing,22.757448412424303,6.217469753810128,2.6640204904270552,1
494228500,Cargo,221.6364299565092,35.13907849658915,10.538745345818795,0
268997670,Fishing,27.822076428899344,10.239680287043209,2.620670080161671,1
636928653,Cargo,143.06660307645436,31.408284265277498,13.30179282028393,0
637229085,Cargo,195.11384734645407,44.11709375931456,9.851869289331445,0
591887461,Cargo,184.85177725490357,37.0945181713904,8.69354088829047,0
353631666,Cargo,227.04346112406733,38.84751054763314,13.009639599217072,0
340341880,Tanker,373.41113324386123,46.59380586186951,10.454093130992103,0
537953701,Cargo,114.9897562725967,35.283030346669186,12.236212592036205,0
476987898,Tanker,196.84504024244325,49.50307591973576,18.8424534903277,0
459116158,Fishing,30.591592889031848,14.75866064665925,2.49516943515505,1
276350218,Tanker,297.70429700834705,32.66212026214636,12.14425356587851,0
625109442,Fishing,42.21851162944331,7.7472216594964864,2.48668877167663,1
477828065,Fishing,25.2772168847657,8.56874484979623,4.001046092567141,1
438058926,Tanker,182.774640405303,38.90062284629816,8.053444061441734,0
513997844,Cargo,176.57085340449922,42.21800552518813,15.248743915817496,0
682898051,Fishing,16.885103222664757,9.166160369153326,3.727319847020715,1
254441451,Passenger,123.03118374752543,25.61602403392243,8.102970752080935,0
226912512,Fishing,18.763945650707935,3.3537112336301638,3.106178767822212,1
689010642,Passenger,131.21791283754666,23.899026864960213,2.8642905471280153,0
675796770,Cargo,135.60263052410002,3.685681165800938,12.888006758756594,0
412587376,Fishing,48.63717869296701,7.07237276885041,2.247843594409417,1
509446576,Fishing,20.07648987860439,3.971286805191175,2.4192222114960282,1
335718676,Fishing,33.53713045682828,8.31063241591818,1.0,1
416553151,Fishing,21.0088814779725,6.041309682765314,1.6222992268831475,1
340063175,Tanker,138.52047750253573,28.18057149072479,15.341977111683043,0
400693664,Tanker,221.01633689899364,41.467930119855495,18.448882513021697,0
237962717,Cargo,244.8419657932766,35.879297427343914,13.256781029224515,0
613697774,Cargo,276.0699248915961,25.090625501286347,11.535772273087824,0
430510696,Tanker,239.90150596227585,48.08985515032976,13.221279118188264,0
209249677,Tanker,292.49286539539344,42.332161312635016,15.81254653565298,0
698135668,Fishing,27.87124165201824,4.568821378038015,3.108559705776523,1
402010621,Cargo,77.37965382838689,45.57968849152924,9.441632956743492,0
449205309,Passenger,119.2525474371983,15.203048869546281,8.465298721458165,0
317216760,Fishing,23.31410379189251,6.056935922949707,2.704023156594266,1
382683720,Cargo,254.18030399150928,40.005823180429786,7.988139372770066,0
407791969,Tanker,194.2612027406425,18.438989686251833,17.98402885086871,0
262929994,Cargo,222.86149374138444,11.643423671379631,13.51373736796463,0
546113635,Tanker,284.6102900724756,16.082783422872065,6.932422113904595,0
392321956,Tanker,252.65556316421976,36.919657158142584,15.11864212907736,0
309297308,Cargo,82.52358465040672,33.34499201778118,11.309275388479236,0
617210943,Cargo,266.317109899361,13.711098164254853,13.817462339796217,0
685485771,Cargo,153.09113122861473,31.41861055207499,6.655756878025333,0
560193453,Cargo,204.88379277801397,29.116370407946647,8.889966910353616,0
300296497,Cargo,158.09018429952405,25.563816954829466,6.711630925785794,0
547543721,Fishing,24.64004588022758,6.575679063548876,1.0,1
529455611,Tanker,198.27700711573038,40.94999883497037,7.69894164709466,0
611209439,Cargo,216.49199768116713,35.289579363925206,3.883116168983752,0
430689072,Cargo,136.59822252494234,31.2332907439054,11.969443635505273,0
529917793,Cargo,175.46139350885596,22.12216248091761,8.137457205246651,0
597061037,Cargo,144.26573193700102,37.46259707466592,10.512495695239892,0
556415422,Cargo,263.01037030394195,28.281370135367084,6.675506406427595,0
689187466,Tanker,287.86339108129033,33.4591999018568,8.391654936593032,0
382627991,Cargo,253.03214652430827,17.70450405547583,11.490097669709565,0
369477403,Cargo,222.75305694694825,37.60772749670613,14.99332076184463,0
558485550,Cargo,278.0953212383053,26.382369311631866,10.840364166908348,0
310670867,Fishing,19.76455618713143,7.887929476274184,2.0906352303593874,1
581099006,Fishing,25.288757231490102,7.749196584227237,1.0755118389511502,1
469344701,Tanker,214.26032235739046,53.74438093170817,3.457303144085216,0
696400050,Tanker,438.2649120195997,38.93405239085348,15.820616467603292,0
638589102,Tanker,274.8819117238532,54.91919646345272,16.663224076833544,0
468253330,Fishing,22.955450203147755,4.693159034410552,2.150080454311354,1
614606254,Cargo,232.79503882648805,31.947361947187748,9.943873730662308,0
619648170,Tanker,226.68889281466684,40.79000083611062,16.318174483246565,0
283624212,Tanker,318.72335131284115,34.684430627569434,8.422600349298389,0
238067502,Passenger,122.64161992803612,31.046330554843696,4.120871893247632,0
224334476,Cargo,240.02047626138412,37.542913298135744,13.56674011442393,0
687925953,Fishing,32.083038472010635,7.332374492256806,2.1274846844081288,1
330285517,Fishing,8.59733360774684,3.1023247910237206,2.80895231005297,1
450118331,Cargo,172.5780164086505,47.25117332258572,12.016181557281302,0
633539154,Cargo,105.31926665231072,32.13293707372939,10.003616426086673,0
552558735,Fishing,16.829113689318092,4.501973332774325,2.928554342901219,1
379763383,Fishing,15.019701628202796,5.709705979549986,3.872919186770787,1
329290109,Passenger,124.80378981126351,30.751480131506966,7.559685321995217,0
604903581,Tanker,253.5959578159797,42.77376937958192,17.442634383354605,0
258665296,Cargo,134.5589800440444,36.77943784952673,11.218255591048703,0
506798051,Tanker,211.06516712365007,41.89092493839052,7.578586729788833,0
511534579,Fishing,32.8218260795576,4.746398620123846,1.9837508255417506,1
276776652,Tanker,263.57805608931204,44.27455924995116,7.507757759421793,0
516874487,Fishing,21.757751810017094,6.427734806196223,3.152354872033722,1
490283086,Fishing,32.06817429313734,10.790768468725851,3.88499338608111,1
594999559,Tanker,262.54415380707195,31.41550059625314,16.502351084161376,0
673451072,Cargo,209.24504084644883,19.470349215996933,10.622948006212276,0
491988274,Passenger,192.39762224236603,29.25448981083986,6.725256423201206,0
582588875,Cargo,162.53965211428704,33.41728914740435,10.235046006887782,0
604795096,Passenger,127.8051314891697,27.61121840624005,5.367192027797916,0
591046048,Tanker,210.5035934079209,36.06242683526788,13.590807082029183,0
631243091,Cargo,207.88753905148576,36.15771149771142,13.611653311506448,0
672663140,Cargo,78.73928610636996,29.698283333708652,9.780899560543592,0
240476415,Cargo,255.58592837620944,15.954357429303583,5.750507094761598,0
275452392,Cargo,210.99585753029672,16.739049409531436,14.864800299298965,0
617822154,Cargo,168.91864129820485,38.37507872483239,13.920622287625822,0
217278806,Fishing,9.462412339839357,10.453668974075086,3.3764095260975164,1
481867291,Fishing,15.979484456424895,6.9697667012360975,4.964695047968909,1
566538260,Tanker,197.2910298071158,25.87464236578997,5.024607533468409,0
263107629,Fishing,26.190184060539746,8.875191131760225,2.8168217310947714,1
562422096,Fishing,22.714000846599813,5.016951876174463,1.0,1
608587445,Tanker,238.53833424398985,49.14021959218205,8.206220508975456,0
378914681,Fishing,45.17907963833239,8.648950644705502,4.05361239924366,1
291465831,Fishing,17.76537191129712,5.710553530568857,3.135753879917665,1
443692964,Cargo,249.04267245687376,22.577704798083655,3.51531900004242,0
205813775,Cargo,212.77868268561843,48.82361858513478,12.358938129641341,0
218275555,Tanker,260.4004998622245,42.439531979085004,11.10719098146078,0
427271299,Cargo,274.4931719301041,32.9789491647869,11.698842639152112,0
643634913,Passenger,216.8593156472837,24.46220434070546,5.609912679700521,0
490873736,Passenger,148.353220923498,25.939012739455443,3.812565969297934,0
284143434,Tanker,174.39011408964518,33.83638591960523,10.499214478704252,0
334526345,Tanker,230.93709419462596,28.628586194637776,8.242376864797933,0
317103047,Passenger,98.07492459781479,32.89053403955757,4.659964698802176,0
382475315,Cargo,242.4281017237874,42.431834372143584,7.303560435895295,0
460399262,Tanker,230.80914860470935,41.51757992248741,8.659428393479908,0
556199345,Cargo,304.47693608473867,40.35583287622972,7.642961210164012,0
518133369,Cargo,173.50311152687553,32.24625785389019,12.524585026119277,0
400047305,Tanker,212.9418034363452,38.298203334934485,6.743730765863841,0
689461253,Tanker,164.56257085299129,37.333476707655855,10.283022318805353,0
508918543,Passenger,173.5421307908288,24.852826345452545,11.556666058323266,0
535093434,Tanker,252.8776867588928,43.318438632585156,10.304894354207876,0
513882934,Tanker,152.95822299348595,31.77568422745137,17.267835346746814,0
286783786,Tanker,275.55323237158217,40.19147777415752,9.434052363822762,0
600854367,Tanker,279.2723370922644,29.425288078041902,9.000754371334166,0
334642256,Tanker,263.9293569845221,27.96867397983307,11.974593772908525,0
238819913,Cargo,278.11275659752107,24.508530229542824,13.809036518806403,0
435162878,Tanker,174.97553596181695,46.045153263553665,15.529332249293637,0
609736794,Fishing,20.479096671669197,5.465850614731713,2.1819139503894975,1
284365163,Tanker,202.22975771837534,43.389936853092465,8.968031109925306,0
392892575,Passenger,87.3460106814363,10.492381586532105,11.000735023016162,0
589646739,Tanker,264.8507149945723,41.50405438176164,12.402080378032649,0
361272081,Cargo,229.38658262399713,11.59670963765828,14.830514588135818,0
316979456,Fishing,25.14273067836434,5.138181741810065,2.5929636870732193,1
550565060,Passenger,177.45273827826804,27.4589816579404,10.404110308031852,0
527871051,Tanker,201.69344560682245,49.57882228176977,15.117095549576653,0
275412007,Passenger,138.37699587610552,32.1012846622098,5.93056878437871,0
259646035,Fishing,10.48824309948441,7.963733156461836,1.747606555586881,1
651101286,Cargo,218.1815941312484,30.92179509636487,9.050324943212464,0
394312057,Cargo,200.55707815243787,37.096412905058074,13.796888606756895,0
553007804,Fishing,21.312040633221645,10.698305122267165,3.744584027199679,1
521211395,Cargo,111.07062079967416,33.19651825918977,8.487460506976985,0
266772797,Cargo,195.9238663449177,54.2240553878994,12.573323820985486,0
681793349,Cargo,163.4243298051835,19.768044886817055,6.910195987282759,0
648157486,Cargo,162.54842645224522,24.062046777436755,7.102727753181222,0
267154339,Fishing,31.66312500909212,9.387773878561854,1.2741932712094033,1
576330776,Cargo,166.12176738321725,21.460602916123072,7.22942382469381,0
573510639,Cargo,272.98659375189703,12.798974490521818,8.20472219396932,0
562155209,Tanker,263.7145916510738,22.51618343859135,12.532374940547136,0
658992341,Tanker,289.02700555216836,24.96919698240182,16.207790470891673,0
640302693,Fishing,15.01939372685587,10.139183542779811,3.9601385064797463,1
618415696,Cargo,254.09710298704246,39.95532469083081,12.448218530181544,0
646595238,Tanker,245.54734128703655,35.8222020256822,15.768952605989446,0
422888616,Cargo,172.08491230269848,18.998457670283052,11.318503691860679,0
466600622,Fishing,32.78936503512114,12.902404980466605,1.0,1
661710809,Cargo,222.7091583594919,24.652667524404087,7.862517421575287,0
582240627,Cargo,272.2210194076846,32.56054864283259,9.03028610643373,0
600626337,Tanker,158.92757519915142,36.42970799193391,15.561532654079144,0
595288496,Tanker,284.512300966394,16.671621994757515,17.3989581182025,0
660696911,Cargo,188.10282263264628,32.690240681375336,10.730911141082563,0
228840826,Cargo,269.3379033065577,31.87164020486162,10.68977940368029,0
200125355,Tanker,291.6087347148396,36.0798736008087,16.239745536186486,0
458974070,Cargo,230.85029747883488,42.119439853864,10.783751593701568,0
252212945,Passenger,123.48860794033058,22.518476345223583,4.546248930972421,0
457674117,Tanker,223.92129461258833,52.177484856512,8.526235882991404,0
493574773,Tanker,206.2872986607996,27.219415208821985,11.016600084088013,0
509714810,Tanker,213.1458028870782,38.441018220633325,9.806850814037595,0
271873676,Passenger,178.0370286174841,29.275766827410113,7.527678008497785,0
634232796,Fishing,21.396253534196003,7.11720538461933,2.471963002147045,1
444894409,Cargo,220.24570494795648,29.57664341801763,10.339288413460713,0
438351016,Passenger,112.4269304853624,29.450992055623935,9.070498669447506,0
614568154,Tanker,202.17143653560595,40.36874804186346,13.562375624796946,0
224483329,Fishing,49.53903345943571,10.845339049584606,1.7140452262851738,1
645118378,Passenger,102.56355963068616,26.724485041249597,10.531418532900807,0
595546082,Tanker,212.32700713349263,27.004187630724022,15.318929671516699,0
586613058,Cargo,250.38267463001984,9.938697968976054,15.846012873164458,0
310622138,Tanker,216.48911547436677,46.55601427549508,5.853905540224867,0
508094016,Fishing,23.66111073434284,4.979061579660077,1.7039763797486078,1
228699540,Passenger,170.28325035038196,26.95347960464072,4.347055743377834,0
436703768,Fishing,26.420558115939997,6.49735567609376,3.6212185469390477,1
477676114,Tanker,240.22722535243355,38.902304961838574,13.989941029222631,0
472904809,Fishing,16.686005327325468,10.092759801041534,2.9749912936909584,1
530904241,Fishing,46.05677066340631,8.675923766122825,2.6304730711666418,1
453493147,Passenger,160.4355625872839,26.48563676059702,1.3601381359931581,0
647415131,Passenger,173.29792498619324,32.841198794598256,9.58073624438934,0
582478547,Cargo,229.35688421064236,18.715263702524535,7.080653919336039,0
617023136,Cargo,106.12785573819455,24.19946758629957,10.718213501606131,0
580069513,Passenger,139.17517681888253,29.46294758557176,3.3450512918940194,0
296414082,Fishing,24.45191365082522,12.25106123894488,3.681339503185609,1
292122861,Fishing,34.77568032161546,5.741465691842828,1.6239577362106457,1
559088422,Fishing,21.603983655116327,5.642041902095053,1.6189553968462251,1
378082440,Fishing,34.993297112397535,7.288769027343266,4.054666578768764,1
350433393,Tanker,276.164917307635,45.38324022396927,12.73699165577641,0
521019745,Cargo,274.9517202329713,30.004212592371186,6.125466696712585,0
340157062,Tanker,275.6258390075001,39.86162253905763,9.241088903743304,0
652660430,Passenger,189.15696027461695,19.9674335364521,6.942582819575544,0
680523604,Passenger,143.8504971069112,27.71352198988362,4.9222804204262385,0
475417708,Fishing,22.910715131204228,11.803766399995663,2.8958758457754774,1
220969112,Tanker,296.78532977732925,26.489256337919787,6.710168173025719,0
368761496,Fishing,20.072504472200475,9.708242800703106,3.5614020498477426,1
224198505,Tanker,286.38568082140426,30.99352881772324,8.930851639099203,0
322657596,Cargo,253.2438369645119,8.597341212220208,5.79797802664431,0
423083945,Fishing,25.143320598441566,7.027291967455399,3.80292396908066,1
369720221,Tanker,373.3926138897725,28.69111564674084,13.894528307245817,0
496136237,Cargo,153.6809435009231,27.77795337077099,2.7715770363451284,0
696610550,Tanker,256.726296809471,57.44639173258682,10.875921410913657,0
652455419,Cargo,221.24830581237725,20.270502206833346,10.628340796889253,0
462003722,Cargo,131.11912496228814,24.352259958290578,13.064149886288195,0
431689149,Tanker,375.3065663721955,43.81148046654322,15.164278809104436,0
215438825,Tanker,250.0267296512527,27.028313781151237,16.06091236666029,0
339603887,Tanker,235.5261360221589,41.33151211424286,13.205682062067067,0
449654588,Tanker,196.27922065821855,35.918991608397796,8.016738420839083,0
288797488,Cargo,232.55681209118285,40.92498538085353,12.147857253051702,0
313770688,Passenger,148.17199075612882,21.17504025621936,11.057257848539745,0
214054779,Tanker,307.50859165628526,43.498123425488636,14.30810330667381,0
211331383,Tanker,272.32632835641175,43.891591956679285,11.78751738792982,0
378491112,Cargo,261.1784441209314,40.441910887908655,19.365690692278132,0
326996392,Fishing,24.098752590089887,11.070156744882205,2.8154153367546844,1
314993586,Fishing,18.01804466908391,5.308860708064235,2.326953154872988,1
647793669,Cargo,242.42154411026422,7.531106660153948,8.17989911570411,0
431131692,Cargo,210.56418461397362,22.491946949122593,9.719162772149657,0
665612839,Fishing,23.132280858047086,6.147172454597641,4.761688930792192,1
559770730,Tanker,233.0292072293324,38.16806081778075,14.604645842609253,0
596535039,Fishing,22.98508466052482,7.9804360543116255,3.59879438956191,1
485457816,Tanker,290.1004293230848,23.39517332306176,19.27855740824476,0
290508655,Tanker,295.06785086835106,46.24071415119476,7.422954274433168,0
578970155,Tanker,253.43742126718098,32.793603281680504,14.115325207252079,0
266183387,Cargo,145.03858748209282,26.481758276627783,11.917808613570752,0
304379225,Tanker,162.0275301462301,41.90635591265024,15.765242323069934,0
335191465,Tanker,205.07918790969163,22.997902574823435,8.779770430626385,0
459299128,Tanker,340.32493603050773,32.419146733128,9.2504627516372,0
341040331,Tanker,306.5541129121714,48.604560484222034,20.309519982364975,0
495747954,Cargo,271.06414914762496,35.107920885275945,13.091741756872171,0
294257535,Fishing,41.30667777237564,15.259375199031389,4.319860670665481,1
323370461,Cargo,236.35828721990143,21.825991030926502,8.171296513492052,0
602505484,Tanker,312.3637031825283,44.966647342273745,11.373971876658509,0
357661143,Passenger,202.33263323565743,26.30221131666778,5.922316287614524,0
446300187,Cargo,190.5302429626393,15.12766132253757,8.31517889488551,0
519231566,Fishing,9.363103146545749,6.385888270587733,3.0669157242373686,1
513650053,Tanker,168.53065227774675,36.77435215898023,18.90650602598638,0
379408972,Tanker,256.2278308657656,43.35058029084117,13.264623828731112,0
529434293,Cargo,322.47298994790503,18.23696743076731,6.770610758401591,0
271772618,Passenger,103.60982211591468,31.073985284471924,5.804862728466068,0
469629438,Tanker,235.82583211012496,34.719661614366956,12.958355522896674,0
232833206,Cargo,224.20795594664764,33.868085206892026,13.272941275557901,0
371004612,Tanker,264.9585157385037,50.450884740847535,12.579551332387565,0
489024682,Fishing,25.239030432849553,5.483176243759093,3.4086652833721685,1
498433583,Tanker,292.2184969475905,41.591589453321056,11.174076059292611,0
572098362,Tanker,283.62888392829615,14.828568579037551,6.568836418968493,0
676935925,Tanker,287.53048100986217,48.85231482988991,9.630576177391786,0
413830545,Tanker,257.41286175733495,49.382219976557316,10.58025019427087,0
414950986,Cargo,200.06898255039926,17.232270478689134,13.338839590621609,0
308612041,Tanker,314.65907857174864,56.083893113571925,13.419873019030662,0
366762688,Fishing,30.628808601743547,5.360556939493837,4.987061111699441,1
392107149,Fishing,19.690291021880356,8.507217588365561,2.5992906925169263,1
399433274,Cargo,242.32590458636687,34.997664384960224,7.0592164711074705,0
323227084,Tanker,433.7168179243731,51.84172527660146,13.199098254886259,0
537403317,Tanker,355.3285418989294,55.73019725214857,10.136777723527349,0
407597863,Cargo,192.45811442166524,31.643183319010117,9.680743359991034,0
233993871,Tanker,300.05370439597294,56.43690495252238,13.767103986354925,0
201894554,Tanker,250.08771005148898,31.04443906453665,15.984034637554679,0
524497586,Fishing,27.88653930807484,8.224328803765905,4.192496559031471,1
566270739,Cargo,193.99431783943152,21.798782799037905,4.192703358366284,0
390304016,Cargo,189.707028455983,22.53421653459761,9.469677510652653,0
633697673,Cargo,122.56908505681267,28.883976691570986,7.686947744904251,0
673751332,Tanker,147.8672040351993,35.37184313660489,9.549221416489566,0
661734749,Cargo,252.5947528632802,15.85024128123952,6.1003171621110255,0
631099939,Cargo,229.75147329177824,24.425769468916787,8.761006533569699,0
328528254,Fishing,15.733016911526892,6.533450471771691,2.72156711736115,1
550793738,Fishing,38.52028476180715,8.846562222291281,3.2364178623599327,1
281942765,Tanker,186.2189205053802,41.16438240663393,11.595844892472309,0
669158622,Tanker,304.9234165336097,34.504597254044654,11.532936336819013,0
629522828,Tanker,211.8665295157358,46.29914862046294,3.842274006720272,0
368370064,Passenger,133.43515328217816,29.02945114273913,9.447706397147456,0
262359944,Passenger,155.47287318685173,12.282509085222632,10.97426194134021,0
455889227,Tanker,324.81350293208317,39.379959906339685,15.805797108232346,0
536008630,Tanker,228.0095787779169,32.86109012566733,18.76071053338383,0
321539047,Tanker,265.7170209604788,27.448922507433643,10.595215192784938,0
650227331,Tanker,411.08045428384446,31.21729926326634,15.847826478221513,0
649697911,Cargo,170.5566586630652,21.627375689502998,8.176374217972546,0
353362837,Fishing,19.608772968510213,12.145351692355817,4.8730206235754565,1
277314232,Tanker,208.42094816011004,48.007480213232995,16.952951762585727,0
576450884,Tanker,197.38044432936687,45.19999075797811,8.088651198514857,0
600323325,Cargo,323.9694709354956,52.67180195098223,14.481814599395035,0
630705577,Tanker,281.6741589365738,45.348173363459104,16.915922009956248,0
316172725,Fishing,28.85660000469238,3.0041459986026435,2.363710454321919,1
515692762,Cargo,153.60330200311398,23.43804045111557,7.801321342818323,0
599728550,Passenger,184.58119634163182,32.59443290726332,7.159952989556142,0
458437132,Fishing,41.117905913123955,6.421256430447737,4.388337778208448,1
396315916,Fishing,36.30983473135212,10.250834432598543,3.1314193440413507,1
393413262,Cargo,179.62614142925685,30.212804371040633,12.660197078663627,0
415792086,Tanker,164.4644010713138,48.12914244897471,8.890439696564382,0
589478539,Cargo,234.66623451663006,24.301670717612414,10.988526206719028,0
333357639,Tanker,263.4909289627383,44.85464524646741,6.985199480407118,0
494054502,Cargo,223.13330684099438,33.25014136256542,8.661271977340746,0
425026780,Cargo,210.10104684950036,32.14940169938933,9.404079221031916,0
530105023,Cargo,231.64838253004044,21.66015645800533,9.582123964670112,0
387184498,Cargo,190.2651351941659,29.35811822891502,10.275257453345118,0
266556571,Passenger,160.0896158570671,33.49747226335673,9.156006745414953,0
396084763,Cargo,216.56708233896703,35.33400851237562,7.1119389036761405,0
244171571,Passenger,110.76051206684326,27.35236828058366,10.895633574508631,0
460467387,Cargo,169.80096870153852,27.70451344639653,5.081547512423698,0
563233063,Cargo,180.37644469695636,33.28760300342845,10.08340874721982,0
534207345,Passenger,106.18396387963054,26.491959232831523,6.889603531425247,0
221588887,Tanker,279.0927208919279,60.756375421658376,10.510910062857604,0
216613311,Fishing,17.039839347841223,6.321011930648101,2.3509462795716276,1
346914416,Passenger,136.13386554279558,20.255417395875813,10.494726395831115,0
241175390,Tanker,326.2642989804557,32.92883995367721,7.826660627798655,0
479422197,Cargo,146.85166719875025,24.97724825492114,8.521734366417764,0
436041176,Cargo,211.32543248360057,32.550533488895766,9.830380768054797,0
445470972,Cargo,134.88803954918384,10.877450245802232,9.794097861743595,0
452732717,Tanker,319.12188416857094,58.221689493957065,5.589295420565623,0
599039851,Cargo,139.2201002022876,38.521788848080185,13.754369265442794,0
504861147,Passenger,152.67259532709622,30.384614126464253,5.517213446739486,0
490593971,Tanker,349.6481441162745,38.77291066404276,12.373489497106604,0
582173494,Tanker,206.10744582282055,37.51641973587876,6.301665441075632,0
343881729,Fishing,29.427855253218524,9.270025845825726,5.08076590403919,1
404113497,Cargo,233.88198442416737,37.90501360661723,5.298012539426416,0
387134557,Tanker,272.7008317364358,20.92192442122609,8.558459956881993,0
426625075,Cargo,201.16647543235885,25.324006595050037,6.770508194771074,0
297682857,Tanker,263.27716730383196,44.29563000203479,13.73355446293558,0
633014764,Tanker,220.69649615097808,44.201179982519726,12.322826505546965,0
563315365,Cargo,168.440511527831,14.806539245231573,1.5035332056682909,0
613342061,Fishing,21.98218612950248,7.202858487165625,4.494251246256332,1
310627230,Fishing,29.363351884155083,9.232286568727652,2.813196608738998,1
452326869,Cargo,192.89961934852366,22.41147868962362,11.921191554735033,0
355558597,Cargo,207.4485974663605,41.87719177166401,14.606687133746245,0
428070648,Cargo,182.87253995711174,31.70463770996571,7.111802304146163,0
472653802,Tanker,237.6033232182372,40.76238227681574,11.28080221939387,0
657328531,Tanker,118.88218915990565,51.438367264203904,13.613201560981127,0
304197446,Tanker,275.65703689508695,35.3478313338192,10.844818789202055,0
363949708,Cargo,316.6644660824891,49.55230030907778,7.28972075089317,0
441926951,Cargo,164.58661302984933,33.17453261250175,9.001418786852467,0
389764012,Cargo,204.9534537961705,14.826937843215068,8.376748510966541,0
602329358,Cargo,214.06107757382296,33.53547863198677,9.23220831499074,0
377899890,Passenger,89.29851471938422,20.01982436148668,5.996056585270613,0
384908657,Cargo,186.83725848681854,22.669670044760107,15.454185767673474,0
519852714,Fishing,28.023113051476425,10.258481641425417,2.6032550210056264,1
202050053,Fishing,22.34224303545723,9.96402985244694,2.5267349531669514,1
260539487,Tanker,279.9646641516762,37.19423322055191,13.351734882538649,0
537103977,Tanker,234.97608115779485,39.05541285557997,13.678439888096472,0
611484036,Fishing,27.708425773529946,8.90575478914783,1.9281431977675214,1
268412170,Cargo,191.33603541130515,44.852192410127266,9.27490464575053,0
484035147,Passenger,201.29453896462417,30.438699216168736,7.88700344116905,0
445742638,Cargo,142.4065807706613,38.52345166461767,9.980960736781494,0
223627745,Fishing,21.99140252859174,4.371569193743584,3.388978729352184,1
277755705,Cargo,212.57368044702562,40.83273243466217,8.300779771112543,0
348712802,Cargo,143.36654740615518,33.443557692879565,8.879013765207489,0
421035339,Fishing,19.92728589406188,6.835706278701199,1.611014863827542,1
663663586,Cargo,203.63402621646708,25.885068554378197,9.732297537335652,0
297428812,Tanker,247.7457613012311,38.79729409797464,12.064517180980085,0
351904154,Cargo,149.02468988079065,39.344277832313075,9.274751083319659,0
417209831,Tanker,296.80421784346385,38.16336967497533,8.660946442430419,0
615675454,Cargo,164.6187052588987,22.878261358239563,9.668003894328011,0
360317028,Cargo,155.1678886342396,2.0,8.875533830134582,0
284062435,Cargo,225.08594965138496,48.42903048304651,8.046807994255383,0
353771318,Cargo,168.30272950532907,28.28052065088724,9.490995523656334,0
677062307,Cargo,150.5193020498592,27.56096778674537,11.158923645342604,0
575949074,Tanker,226.7260474789565,30.54253939303219,14.432984766739875,0
242211548,Tanker,172.3708358917347,27.658788649909297,9.052793178714486,0
299235365,Cargo,181.66342259804904,37.61305563409452,6.562298230053015,0
406554120,Fishing,15.45960864455642,8.330777352466727,3.1285539233900654,1
552289045,Tanker,227.57310368853828,28.032113535736883,15.574790757556443,0
498621576,Cargo,244.64769350543847,48.29620201716087,8.770940222111507,0
454955706,Tanker,292.73932957480974,24.649597524676402,4.479959864368945,0
475873552,Cargo,311.3009442883345,30.109244855735554,9.830410349860959,0
217929098,Cargo,180.86406039207213,44.69582537360886,10.886281859694655,0
493691697,Cargo,190.1996583264155,13.373736777486451,5.784252427680073,0
332797620,Tanker,247.8526188437022,32.27340554729176,15.32076724745044,0
641705579,Fishing,23.619481500276226,7.143081297504235,3.683672421416917,1
355223031,Cargo,197.22763189431035,21.917815912133637,12.12978738760158,0
225657039,Cargo,181.97950072150732,27.257149692873988,8.028550507634307,0
451051167,Passenger,163.69404716118427,28.896745019526662,6.921960961244912,0
587994187,Cargo,203.94639095361103,26.963614630121423,11.299347891619332,0
317920321,Tanker,273.3079849028975,54.43289553631942,3.1743246064650688,0
397276570,Cargo,258.3443937844928,35.09536295435931,13.767918761293465,0
375668563,Tanker,224.85028348996167,40.1249932190725,23.47361222266707,0
586018125,Cargo,218.81608885155916,33.112158979514895,10.399320707391889,0
637394453,Passenger,144.7102778350647,34.50779627556835,7.489638747789079,0
381209816,Passenger,184.94638707577172,22.513680166819107,9.608176920093989,0
227205484,Cargo,291.93842118831867,21.189316633387076,7.863337709052847,0
237416039,Tanker,240.2276127405052,29.480850749443107,12.345701675144765,0
574791766,Passenger,141.43301851457997,15.14999772290563,8.417437347035863,0
605526059,Cargo,196.30770364177255,37.96575507529001,3.9641259175005557,0
