consumo_ton_dia,distancia_nm,carga_ton,condicion_mar,retraso_h,ruta_id
38.19453223125639,569.0690012564435,57231.03263318429,1,43.66453001474599,12
115.56244404753242,2166.072695482157,54008.56898089632,6,22.381981324096657,30
87.19837142947519,923.693693245038,5590.525745431583,6,38.86476318324803,24
67.12404636455649,839.655214446972,11248.367111546919,9,39.05015951174871,31
21.765819966912076,6458.474955549906,62041.8071715228,4,31.825832888536702,42
72.47173340638432,597.6516639209996,17110.883229034043,7,20.48756888574185,12
61.56705477977014,6986.013132850297,62717.95428515708,0,43.38009148296469,44
99.08140683974476,2015.4342326335127,66158.48756395874,4,39.96900834620014,22
75.92324526926392,7643.840015513724,75106.49601785204,6,11.067095733432808,17
117.37536098774328,6181.291343591697,66043.47947096855,9,20.610826908887347,4
31.19173481009863,2338.867229565789,45011.95996233049,2,6.755483865490417,33
111.49651691638911,2694.7483303683043,20843.375804285482,6,1.2355037113509297,25
57.95674578919892,2545.7829462091177,14649.467760061572,8,3.696109294813411,15
70.74017340700439,2149.5717032065872,70548.7762755131,0,4.7119917265659,41
105.3206215344104,2344.2769527436853,34275.20891887839,5,16.70117709450087,19
88.48295408605274,5004.503102643705,8916.199782458336,7,44.46313711802566,16
114.61660578803715,5414.2712670561405,31053.715737838444,6,28.199827047024396,30
118.46656902190195,2085.8788369048325,70152.17187754404,7,42.22627902870781,9
84.15430718773754,6857.646159852851,47166.24492525942,9,2.2696242624154213,22
75.9783012270972,6256.289763156483,53108.031540633114,4,30.382388773698235,33
45.298058623096566,4169.00290034846,24007.43032500289,2,25.001603806331843,35
47.54725935858209,1613.6083737173624,6461.611156567583,6,7.685030350524032,48
45.37530032513426,3490.1916709261277,73758.20704684405,2,10.419528138505518,8
98.47961241128229,3382.960274863263,10561.386558590522,6,7.313174260080633,44
81.54691969394463,7257.930028467468,79946.54410654902,3,11.47511492578445,39
93.57615507957277,6974.7538662474335,70189.77965007685,8,0.07283827812326571,38
101.62392998712811,771.0846008665358,13689.39185385116,4,15.115256064136403,41
109.33540337756895,540.6457665929216,79950.1614157262,1,47.08005355764899,46
34.69525954755358,6297.305592593988,65606.08585566757,3,30.11987859495006,16
107.50745414413986,1339.8507775876699,68614.62630879173,9,25.886132469796415,38
84.57491330988869,2005.5336243202405,65726.17931332209,0,26.326973981040346,7
111.799796586989,7595.924766868762,74667.4788439364,5,28.796435824747952,15
112.87209361030723,3208.0651327224477,61749.8971643605,0,35.53123280336756,47
62.66375321308116,6794.655750402719,44476.840626279016,4,38.20768668732026,37
91.41835645036572,1734.9280814746937,5003.934002466305,6,1.4058848056108761,25
102.59355707108928,5601.088200617175,25950.79051403072,9,8.952496710747296,47
45.74890369015668,5204.357838997328,50018.24776438309,4,7.94186914066861,9
68.60301888218589,6016.077702748349,28412.621078041637,4,18.217270146763497,28
45.92638469335987,2688.370607258903,35755.49984355455,3,12.751813718668341,12
28.848272718868056,1527.3697399850757,13093.066157439605,5,39.29253127689714,44
89.79650893229838,1071.978688869743,78498.20575683414,8,19.71763607184498,42
77.2271794018816,5609.520833636733,13624.06235614972,2,40.35106184363404,47
59.996686732389044,5471.436864352307,10352.178013762254,9,34.31678224917514,16
41.25605634714848,631.3176083515702,48836.62378293909,1,21.10348691929738,20
38.947393048196226,4994.667382018496,51616.28131576818,3,45.976219280071525,44
47.946958709642736,1586.4625807362027,44334.53774424203,2,37.928831134460836,28
118.21484087256826,797.7584522825343,31493.016290823598,9,33.71412044159062,4
116.25735571196554,4382.14410605102,74322.58647686797,4,37.59030987331701,44
104.47934320090448,2194.2464408881906,30758.573275818122,0,20.12489534388898,18
26.83896644675359,4537.209089459089,28302.140881947576,6,5.324964985584522,17
103.18578441702373,5878.532625579797,75887.98706204582,6,19.740170324943648,34
95.56364425021582,7443.79604613447,71365.90221860558,1,24.746369897028558,10
113.86111045175838,3062.452077728173,40758.82706257393,3,5.115882022135041,30
66.68584435896169,3669.6385683695553,24552.351527658833,9,17.77533683717059,32
71.49057865865547,1727.0999720491213,14711.520519861599,7,44.52393144407383,29
76.7707988993566,5911.594697977045,64929.42631241139,2,6.354576237046864,13
74.5963802134387,6672.64872586741,59461.89584997146,3,30.065389396163972,9
51.37424307092774,5781.057424906191,12921.690408700111,3,40.54177277211859,6
36.14112566084931,3820.6060378649636,60531.29730693423,2,35.15357038790995,20
91.17735877770659,4700.760853396877,72321.74035524532,2,9.343020931223132,23
111.25570351159993,2149.742604389232,9187.094499749153,9,19.595061139366752,4
86.63844602603255,6015.445055454044,35795.56380526165,7,26.962163283687886,11
102.91272321470088,5460.099425335528,35627.45333335036,4,6.426866024293018,33
72.12784092108419,7436.4486534321495,65773.8704117038,5,12.49233989181635,20
70.51384973034646,4757.3899724323755,13920.323591212484,7,31.65322541548723,24
118.54726777241802,6119.730726698658,16355.663406308602,7,40.051241615927005,48
119.45450746897741,4254.780338473653,33727.21314098007,6,45.1920438984443,2
80.87303871480061,6764.290149271914,68882.11008234361,8,10.091194520398696,11
57.0878277972266,4949.896623994172,78999.44353813503,7,26.139163224253583,40
57.243352346063084,3987.493839150361,45959.788160354234,5,30.574011836223978,20
87.18669730516292,1586.0155152920015,16836.153044533756,9,34.4549619345236,33
42.43711847530645,6528.883672590425,72710.7851681703,2,31.384439379763805,2
118.02273314589931,6566.956781686975,17168.780837638235,6,37.54040176574027,39
91.29919360845406,2857.9586495521676,32584.612800045845,2,19.272968025521322,19
36.1128584508186,3824.850806082022,60555.34109974475,0,24.848483725924737,13
56.41651764067778,3595.457947024956,9474.806048063238,0,7.8860545948742455,13
42.369426034803375,3033.906036636229,41356.55610092215,7,1.3574252517552612,5
28.607073940305554,4210.450604065433,35544.24384677716,6,8.017968243864933,34
84.48348365601146,4286.315240563312,75902.84188969698,5,34.03408969945722,38
30.44082369135788,1084.1073207147124,45962.36549335926,8,13.40775583118567,48
59.61668059861117,2445.2322245700693,71572.76512238971,3,36.0028597440698,28
86.95151173164284,918.5750492999942,11653.775870202955,2,1.4254706564802628,9
36.12387212736185,5954.104552038869,46832.839302256645,5,15.128213958494428,3
108.41477530394242,5889.248880723436,56894.3356633073,0,2.491732921538981,23
38.49321069378933,2672.7106694923164,16330.856803986877,5,36.260985693329296,41
81.0627647610986,4856.010863204143,68619.94905916313,5,19.588634658388706,49
112.37895337853902,3721.2507811390915,70935.47713579498,2,8.676947111630657,11
29.536900066626398,1656.0444939781087,55839.63942807779,6,27.55859269226952,28
30.49564311752794,5535.720363641064,44022.92169645592,0,46.44564284395056,47
32.569529359237755,6304.516101925253,57057.082447311856,9,2.3853607695668764,15
55.75288657617719,3009.9395995490117,26388.457653496072,1,29.20430584691707,34
87.15900329707519,4338.117025919757,13303.23819076395,6,33.34303945055518,21
73.86292441938033,1863.0803030734949,46403.77701582588,0,40.51904101462031,40
49.81859236006835,951.3713782523693,41190.056675592605,5,15.89983285863131,9
81.80624402066255,2474.805697903402,36986.40545285511,2,31.35700686871943,18
64.64963471821461,6645.866492978006,19175.237637419148,8,3.9845917909389126,15
55.264483353043275,6276.312475201783,19270.188238309758,9,5.111282421430397,40
58.24491692527635,2267.892093480129,78893.45711647131,7,34.50960379520484,42
55.93475881773702,970.1424935470425,74527.43103491927,7,21.91571310735688,35
71.17521690452604,6712.845903476921,23978.14538025144,3,24.182904193890415,44
58.02437599011653,5157.744197869515,9495.162299717545,1,41.82428823216894,10
51.950494494461026,1169.0715873013164,29349.48591145209,9,7.045678961780913,49
52.10241156050655,5832.206460881039,68388.36182975119,7,9.006926975501646,7
41.89946799440838,4398.488694147898,21755.761625069797,8,18.8058662163362,23
40.980030794386195,1533.4595345121031,78806.76980440851,4,18.070916946253952,40
48.60637625372311,660.7391351206619,20275.89221560263,0,26.88640371795884,33
117.22568767404881,6801.170997633247,46850.928295546495,8,20.93884490944459,13
40.4173513758262,2635.378932809759,79420.77230235594,4,14.046856921395598,1
64.4583678808012,4606.247585081636,14757.426499860541,4,40.9248466610215,17
110.8535292814027,1618.4787822901276,19818.46042939254,9,7.260409625660847,22
21.150314666713502,5588.5746332752815,49284.99394201871,7,0.47118189200066674,23
80.48621283521688,906.7107533339531,64202.572621778905,3,6.94285059702003,44
107.01903694072939,6772.563362672901,57671.938382491615,2,23.005329393216208,27
36.755058660230034,4751.600884053988,49186.42434411133,2,28.139549379145045,3
101.27178537260173,1247.7628949146444,37286.97482922478,4,7.447598558704888,45
84.61063022427835,4669.011671548443,63972.11478890367,4,27.537372874434283,21
102.12829468121181,3642.139202246919,15545.156360111088,1,1.7517067150542402,19
27.09219761919596,2552.342380544262,23376.88294602145,2,29.758979658767423,31
27.097218400138715,5551.27148813448,64197.56873478991,0,25.36465644082959,18
34.29834034285156,6575.440817528556,26089.713045563803,0,20.077313523238594,35
117.89682679060118,1378.2462948929121,15366.62600302046,8,44.25519934280754,38
107.93939797919181,2555.0396189770017,68222.3666650003,6,20.881877958467634,27
77.23639827099485,1697.2167399977923,62655.14835646676,7,17.735120251796104,35
72.84427646879374,3906.134350707338,52915.470731542744,4,10.675643501314784,31
45.50940637910079,530.0576331889971,54191.75107269325,9,15.02292949168367,33
41.19043234215795,5709.23970067822,54782.24990897654,5,10.517243892628525,20
43.45043869905111,816.6875344699499,59794.82777378504,0,8.40944931799549,25
93.00620603810408,1900.9037752813,28633.085530821805,0,19.96895340312478,20
83.40230523144643,6871.456167661833,69904.57271882876,9,2.8054711987140273,13
70.17752657118868,6633.558329651298,24473.892214638843,4,30.336838747148697,23
103.35591377998185,5133.11666654698,36028.7966410223,5,22.61488908603799,28
25.929694746392343,5866.1629240991615,43282.50572252059,1,9.524900060834126,20
23.622493744949484,4669.643116290413,65467.09757438389,5,0.3176919121905648,21
102.07062467727202,3441.5312102290286,37489.35605314027,9,27.510381785559638,38
61.63198309574035,2304.8460139617414,43094.85816341424,8,3.2592396186618267,3
86.55412460435673,7314.176666092667,68920.4147489049,4,47.14017275187549,22
60.421943061237556,7239.262758987889,79979.8356298577,0,23.30934116439136,43
63.85608221947085,7212.134163749471,64490.587285224356,1,25.870594336364015,34
22.251714404386096,7342.604013090329,27626.666101119208,0,42.85056979740982,10
73.04235368709213,6233.2082806794515,13241.687266807845,9,45.495514922942476,17
23.544244943905518,7224.461154829823,57120.05645376534,5,44.77918335549178,19
55.14165774137048,7032.675434347682,56515.71006745268,4,21.22879379531362,5
33.67037473187478,2496.4326111271307,41669.3125969119,1,10.558376455770281,5
41.78340651374368,6834.825683728417,59346.09429656477,0,42.77776389034228,34
110.74991328215147,4707.660917350414,9728.150012823571,4,12.390629764507937,47
116.93396709962498,4398.323580880691,79577.47390784425,5,15.341696477434287,33
23.307605646309074,1424.3174578213695,41314.451986399785,1,5.497616232434913,15
111.40134024816143,6886.238724007628,47532.444411044824,3,41.04496735223601,47
105.11943410141252,2882.163371158632,44941.11248323402,9,43.76507165370492,2
71.62119511826488,2077.892507488491,45847.835113238085,9,39.026031585141254,36
68.36882378868853,6713.781194482262,63684.28459316634,0,14.61646986968265,22
58.699256311969954,697.913262668939,10361.683225131677,0,38.77028697140773,6
85.34146867102177,1991.1843329499538,74046.37372054422,4,5.835985178340678,27
38.24720209094893,4186.175917725912,30748.261079386044,9,37.49710440961577,42
27.422839411705805,7168.398215475533,51880.64701523249,2,45.228954706490505,38
117.98111819809056,3748.2348085444683,9337.144481465743,5,11.449965514788033,29
102.12028766263698,1793.2823310584263,41649.31498948966,8,24.990815709234,16
58.00598066855147,4170.875217946708,66118.12920436576,7,29.31073964950889,35
26.561772780457233,5216.393733652766,28501.35290953801,1,21.606506860562817,41
115.72551754064456,7047.755740021259,31964.70409993507,2,13.095371710315701,42
25.13892841025766,6550.22777353498,53318.30032024583,2,21.632320271329856,6
20.263160842768873,6333.315497218245,10196.413225808772,8,29.94913017624312,34
48.86537647452615,4191.333646101626,33766.96731167445,0,19.8376418803551,43
94.52555632924155,7314.26722015782,63611.74817558924,0,33.603212334621446,41
104.51686050918961,7089.331590515841,55183.52363415786,3,3.174755638858972,34
78.49042025154414,6209.842442802741,45889.9145493941,5,24.770616053284602,25
66.01719583593007,6451.212891690906,48916.64057375086,5,42.92645764068837,28
21.49208880196101,7293.59243613221,24117.56903369234,9,47.631502998850365,38
54.800810093016366,3072.277478984137,76040.94989568499,2,27.074566774311712,46
28.383711233294743,7656.527842575953,79731.81203421508,1,24.553059726024152,42
41.935396134339555,1487.5985238264475,17239.81990035652,9,16.39460091483724,13
26.854125803727108,7088.068212350117,10695.492268456395,8,10.704620762236935,13
109.67058949754214,2204.0347217313756,18013.66251941584,5,11.737077183343864,39
90.7943873334526,4673.595655374582,28665.380816396333,7,1.297674299956002,35
65.43094002780272,4810.027389729629,58327.26700004913,9,47.001819601208695,3
113.10527467249693,7522.374344030777,45253.900586067815,4,9.266946370196358,36
40.85226609615619,2543.0263562464124,9182.884199860231,9,26.119498614058784,29
115.36028720460328,3660.0708452478257,42714.09785614876,8,2.4116793761350177,22
27.421273391661288,1580.8721037434855,49697.34972470263,4,5.1666653771999655,7
99.97124218987646,4585.903196402418,15015.879050594487,4,38.21616268699181,5
52.867753986586735,3432.400907767364,11455.23608299918,1,29.117948271373884,43
33.197452681088386,3835.2796428560086,36460.060196827064,9,5.954331878625469,38
86.16006605986378,1024.1181595895516,63138.98245761754,9,23.44223930680942,10
83.53890058296811,6750.68404849759,17394.142477171456,9,15.779272746749557,1
113.41908414869377,3149.4525004835004,14656.929965430163,0,23.285669701428887,8
47.61093109245431,5274.0348734720665,67978.58261418708,2,5.171679189768762,22
96.6143900560832,5243.1740908944685,24219.727083413884,8,42.82942809240206,22
112.15488058303909,5271.980480492341,13925.587378859434,6,27.043504784171056,15
65.62833315087946,2255.370809323413,72976.17457614685,5,25.838065749998933,39
61.69955414205335,1285.8995993793644,33764.41151990657,6,8.435374770129178,30
56.85604343410708,1028.5482871426711,36315.105837667084,1,26.228855635946616,18
118.37937967525276,4768.559583475177,77625.71382666734,9,47.21788286422576,6
80.82837511644516,1209.7439457250862,57880.84634420119,6,5.787472375423754,12
112.23690804998768,3485.6633030223775,73349.94236713952,1,33.8153973104009,39
64.94413232849448,7071.62677286686,27803.23922193606,0,18.55795769600332,46
108.21751862624484,1079.1205670827562,50478.10544779823,1,37.26666545387684,2
66.25309575902193,5380.492833917453,39892.79674356225,6,24.88307954376144,6
35.76533738040587,3713.9424812877332,79927.83822832121,6,43.362032558610174,22
79.90700475048727,6948.481869117775,41393.02269906888,0,4.029856117803934,44
106.94137553012325,6072.229102183314,56551.72199067779,8,20.30140152375317,4
23.425750293058194,1388.8663724559829,20115.389377946976,1,15.580283646677533,15
48.35939981118204,2692.7967674869637,15533.26004510027,2,42.5042854583386,37
114.62773431734102,5277.341359348368,12418.580301254027,6,1.8753487931370447,33
47.02116481445442,1787.3281441759607,47928.54430508969,8,8.619900816087561,30
59.83643550121499,6512.701548412054,70526.9899576171,6,22.352378972093327,41
52.786497652277355,2325.609263178099,70534.69935999523,1,25.797466864142145,18
46.046624530643584,6727.879600706445,10207.515672098203,8,23.317643090021935,40
59.20677616252721,2507.1059759022573,64579.560018763834,1,28.700727810249184,14
105.17772646429161,2130.695039047074,71000.64638666746,2,44.61064908925207,43
52.993653166461755,7562.143356633099,65545.82989356847,3,31.009404861767948,43
90.33191915932873,5273.493614102388,6824.946756084264,9,22.472593504748918,20
44.588351624562854,4548.491219260295,57924.00251276484,2,29.11174748939644,36
38.09683146105865,864.3069660829365,32842.21533054515,3,10.181462704071745,48
100.70454894108904,2612.1693221629753,59587.251594929854,7,2.696537617488177,49
32.782236460207066,1427.5947164182796,39415.49573246732,0,33.13122856240783,21
97.34174918701481,1696.3753657368497,55245.99688393805,2,36.38639254671082,37
83.64685993293405,2469.1191610081864,25538.85231859394,8,45.45683181417448,28
73.62822847396599,1518.8355180272058,15953.041333125868,2,46.06353285096941,17
66.05758389263275,7246.817547143569,74127.04208738664,5,42.073039071733874,35
73.54074379592998,1136.9693730301447,58909.29840562295,8,43.91824284778018,18
32.524194428417864,6945.161902778289,75771.23588832287,7,36.46682033524176,26
44.65374815495116,4093.863778492425,65533.83182665945,5,42.96165416084435,40
21.9039813664912,1673.0887932945886,22182.255179168267,3,0.09204864372156862,30
89.90086405637804,4453.449298386751,57550.549187675104,7,1.392977118240145,3
99.768400166484,6958.396280921114,47015.42023040428,6,36.84269529045564,32
88.9583383548538,7174.6307355561,25756.01904279803,2,40.01997643137178,45
90.87015860130104,3168.5651850271734,69953.36916402252,8,13.818187652191668,15
106.35033124263893,5526.091498982096,63467.91327681414,7,2.429025843806887,5
90.20768141005115,994.1898644250067,14631.900502994717,7,0.914200547984116,26
55.04858088681162,4244.545048358741,47748.052561322016,4,3.6277539768506273,32
43.93377438120704,2202.2626445763,62626.034963054415,5,22.570122132680964,49
61.04445879765759,2741.398460777806,17086.026426753917,7,45.95545124891761,49
66.32077648111125,3980.281264927972,79384.88936704001,9,1.9346298458452313,40
47.274895369035434,7351.939166188736,50351.819979320484,4,20.083359924788287,46
49.37419054744927,6675.712452617369,69631.33873517188,6,25.91818426662735,24
90.98253004927489,3368.3246631975394,45968.79062372404,7,30.26492407784839,45
40.7337654000477,4081.898423671107,28166.578072681543,0,19.462529510737284,21
96.74507795106541,7055.984347366215,67662.08795528137,3,39.021029557781105,43
45.73227018701171,1118.7280529441184,38554.653396608956,4,7.884189129533048,9
60.64342446992533,6324.797765253985,48697.991923353344,0,0.734544779197515,26
47.55631638421869,1769.323742746262,48177.23746622579,9,35.653648729505726,23
102.16023094169813,2590.818572698021,9422.58791677667,1,45.32684847988358,26
59.41397008075117,2131.7116541863966,30447.810034955946,6,40.65273377230016,29
117.85324871167069,4634.365878696254,30012.592064569377,9,35.95581555548826,44
80.07519701578855,2224.989675810709,8277.836956660554,1,5.021307617623702,12
21.666093168663206,3923.861733727757,12854.180858195381,7,38.14244266138807,21
101.51407834783431,695.7287114886888,47826.786839613465,5,24.473073604626933,4
88.92502189825048,2871.8213965759023,29156.90342352803,2,14.206592970350432,37
45.611899865532514,5833.680113850745,42637.93538310136,3,46.929939431413544,6
46.85072952470663,3760.5958101271485,41261.59689589634,7,41.43915193908813,19
69.22290437351677,6675.048247616981,54068.72856874673,5,19.70915572638043,48
86.64170065378643,3948.2185697300074,68720.60065670198,1,9.815099575915433,37
109.96950383889805,7069.622327820782,22017.344651157226,3,43.0999232564228,5
36.630646549329306,3458.8921700697397,32118.49953644804,4,19.89532741304832,29
36.732614459680065,3208.417172009476,46789.860128600936,0,44.58480757117752,19
89.71607351415331,2426.0229325535697,60611.398877630396,8,14.838779751663584,8
51.78486219635516,3963.923535601492,33757.70445883529,4,19.908250979131402,7
42.708847091202124,6731.846503198405,24884.63746422959,8,43.49975510082383,13
88.74675747134343,5853.871674895128,55650.69068938075,6,2.864631902886197,28
26.048270907640752,1794.6279566743717,54790.272684889205,6,46.89638704769845,30
73.13650718424121,7440.154915420409,61765.60128701203,2,2.1300040892188488,42
84.06044430599307,3850.075332512796,42314.36016753089,9,28.926733629396843,34
58.47059891271718,2167.784626710605,10657.128998264818,4,22.859079800213884,19
32.57022647659384,7543.434638795206,49144.966371457405,4,27.814098283185906,15
54.257438242318095,3805.059903700521,28568.866041276415,6,17.80677383650737,5
63.12407013085703,1803.0079071348016,79840.29953367963,1,35.71895027455646,5
36.11027415888575,6674.926940936937,48607.245997261416,5,37.0843532524781,13
68.84229755831092,4252.385743445774,38160.92366795287,4,34.129055186666214,40
53.881842919029495,1975.9120990537206,62149.11489393709,0,1.6392627031892761,38
110.0013486939297,5602.3220533545755,78359.86792066188,8,0.2680381990586813,38
26.43004064735111,7864.89691996635,42010.923816124094,8,32.33219258422413,12
86.99551725473951,1132.3235860638717,29851.755825333512,5,5.627013628369673,42
92.19270849125901,3758.071366688782,41111.89956619091,8,2.5536150602187107,1
80.89436736050077,4348.714793595842,57035.512185973676,2,2.5324695973907954,33
72.18267344917126,5458.901657734576,55493.59929225175,5,0.7481889580297487,21
31.52734627428511,2213.649308416156,60876.77706270293,0,33.37791226888552,4
80.81792242548423,1886.3706637701112,51520.45236886561,1,47.04224714731238,1
76.66327252732451,6064.311018114538,76574.59510751611,3,26.85663028928526,35
111.28284187962237,5520.089473801623,32367.278039047625,2,31.383618556886503,42
107.21815119349696,2343.225301899638,5093.448721457185,0,33.866491271303474,24
22.05333685831619,926.4435723750529,16209.67978590883,2,4.020993652849452,21
118.459260399235,6501.115042991942,8297.634225602911,8,31.413481334788223,37
76.54430210515574,5616.444518558725,16405.22386244215,4,41.03836384594996,18
111.5983715763598,7098.343190391082,21114.860938093807,9,39.817174032448605,44
34.923371652682015,1007.2529698610495,25385.741439830734,1,14.240128975993601,3
89.63687647234929,4156.302158075297,6840.469157654523,7,0.6651003843105094,29
65.83812629740841,1697.1612374355536,26141.936141966147,7,31.86663849552104,2
33.41281400466088,5561.885325882662,16155.365173864342,6,34.105751990554985,49
22.272008622240527,2371.3122994510777,11449.265178625157,3,44.97752289603925,24
41.62778970200942,2471.70712229735,48594.08871789937,7,4.096393738181037,6
21.67209749385009,5861.925924009502,19471.494931307392,3,46.07734049085702,26
79.77836306041831,6685.89430194465,11104.422499832515,8,0.9404395286366363,34
50.49259921236134,7329.006464173738,18453.941415149107,1,21.24462038717266,41
115.36664982982835,1085.600094037682,70090.53931458325,0,19.474305686746167,46
83.2578706656301,6550.098187298252,44707.55559581403,8,0.5740367614917474,23
96.37128754261143,7786.260617331936,45086.52732437843,1,36.13484156811887,48
63.376586088423544,892.8597866160208,25419.288243913907,1,0.810577096537159,39
46.71961058539603,7340.460984652182,43710.58891628295,2,38.98656858693385,43
96.73631940062283,7654.9369229683025,60199.73794221434,4,15.244182242085646,42
66.76859873408041,1942.3875084161214,49738.88735746414,3,9.16369535894342,34
119.95550521252034,2814.4751571819857,45282.53353802685,1,23.855920999492703,38
79.25456065864088,2742.672862989712,32270.30852411436,7,1.2425260357173098,42
104.51580415487726,7621.640964692563,52294.076941329295,5,7.878556854903238,20
48.789398943596886,624.86753674259,69281.55618153395,0,44.74452801581735,29
62.68674331849508,4674.615618728443,19301.144337139813,6,43.780622282677825,32
44.060477757667954,4846.670061663495,66812.84703551368,2,10.55052616869014,20
97.54164232342427,5389.374810028872,41305.82468988496,6,6.550427466290019,8
95.72464382600725,2181.3562242979306,78444.35554025225,1,24.63372800380984,24
79.26802838646525,4055.7027396947788,24646.462219355864,5,32.56771099984356,7
93.10971017672509,3593.7674139082687,12323.00286883176,9,12.74566176319421,26
56.05829082834086,3562.6004922568386,17043.03737615219,7,10.66692823471246,18
107.80746542023833,3005.2186636969773,6437.481655008691,7,47.51891796031137,38
112.23008273288526,7574.935603310696,32400.920827309506,6,23.38673356163766,47
86.39837700111693,5384.988424569702,29018.09869367801,1,42.502283545055704,41
57.29703978044206,6200.542449207479,52880.55104692501,6,18.285225647397624,12
104.1780608953333,2913.09720010949,17207.426290868763,9,2.949726880116728,24
118.05984909183756,505.8642122836483,62059.28659375693,9,13.122967156349771,8
77.89935894013736,7641.7860480192085,29192.887914530223,2,31.204469316230828,9
85.98470199608386,7072.560637413921,70722.57001396324,7,26.122653229185495,9
105.06457811183999,3934.0123905776823,18742.700591895664,4,17.200843279663925,19
87.26508474884737,3392.1794966630687,64808.94821075152,6,24.699885826850846,16
39.68096309440621,3835.118461956978,18966.340262248545,3,47.85776823925881,34
62.31076149168233,2518.08077408746,6468.395196896974,0,33.43381279709426,1
81.20387985233104,5111.795262646768,9382.847002924937,4,31.439802021894742,47
66.37775301850489,7802.516806962158,66170.45358016307,6,26.656915623963258,47
87.9956597393695,998.9486013810066,44943.6948679392,5,8.816384224545443,20
48.15360093139575,6422.054280701871,29094.369571993837,6,29.6620055374257,28
35.87457066753106,942.9211743433584,53111.595028208045,2,27.76021300089157,28
22.84210130369571,6942.823332093896,33291.820815812476,7,37.7773730927596,21
23.89299953187511,1592.687794856551,66480.26110503155,9,15.700239424067188,38
55.67257345217348,4210.077347706097,61130.1110091746,0,19.243740170339724,11
22.175739659735243,4314.664744337009,40028.83807851411,8,47.628421308561784,24
47.16840350241125,5229.373522358432,5829.237944864148,0,16.652790868668305,12
71.34058571415842,5039.101137144557,43958.24669820534,3,26.41355665360276,26
94.4153569318319,5768.159590078601,33719.267791480605,7,15.353003331471397,38
78.89350063860749,6864.551932833894,49542.452585765684,7,31.054150990362505,9
73.4576038313278,770.5608647133179,17053.26899540843,9,37.080633825481996,46
44.2132705739464,6035.684930379483,54863.80741737148,9,32.89907755251916,4
21.57558978258883,885.7096926933909,20466.875823592327,5,26.914841219468496,4
32.97660868083212,6453.367574731662,78493.76862404465,6,14.958554974485995,48
118.18243668860552,6449.486381356961,66418.75093571183,8,28.047491944600896,15
112.77688855446551,1932.0916332027969,18586.892800546026,0,37.120093241674994,46
51.11384763943255,2069.3674906555193,45809.344469483876,6,7.436753934410712,36
52.098221951043705,1085.6728470715786,39117.41615478482,3,21.260900150605924,10
109.13244526345996,2301.919325776404,65788.15588346415,0,42.01852756878475,28
27.8538656642691,4244.663118130286,60479.97097010481,0,24.071221556841742,39
37.14119276653218,3416.068135109365,27198.13303438018,4,43.17434808429829,10
31.791813954149777,2178.538672080278,32325.679851004174,9,4.008792399249673,42
107.09179315411824,5158.064916691391,9514.11082556761,1,12.905323680743225,16
20.659770995684596,4420.887860534003,47547.993337736356,2,24.249666184726312,14
21.445584624286546,1440.7963733680895,61921.46819808561,7,9.161108394338912,47
101.38430662307339,2905.605633016106,36422.11215329032,8,27.58200170263985,4
83.69056277746303,7557.010136766406,75928.2486957248,2,23.08306203396641,36
76.31922783986941,5551.452686691543,15289.887136009413,5,44.920250109963234,39
112.28622134850423,7631.880866062814,71814.27832291169,5,31.501233469948442,42
68.33710570740844,3918.3538516104927,6615.579153851665,1,0.6694828517442009,42
66.68433964417964,652.5613916605784,73493.36402717486,5,40.476462846672284,8
62.07720318951692,6441.739936751993,27917.638676598046,4,31.094663893348958,23
85.22378059823902,1208.8877250311223,13233.436043328607,1,9.739801859076415,38
52.3195820649821,7568.968712150068,79194.48440577574,6,11.8573311303649,41
86.83951592081581,2798.6569423283017,60838.87467748277,3,32.993862620217676,16
90.36678590800626,5441.288225099651,44765.11353148602,9,27.696458188086098,27
41.146780491610095,6847.13608097985,34528.015161766525,1,21.079129809609356,45
79.49501146197595,3935.0679873466024,24131.86410778366,1,15.159172740360125,24
92.67979361663527,3725.6442591195287,49812.23147696192,6,39.65678358458274,22
116.12173193907749,1895.9411340423985,38668.11662240083,8,38.09663196785089,27
113.89036309600122,5960.778536591127,42985.41300830622,4,41.51057882170946,24
40.50592755161046,3045.0291196134126,39642.20323955791,8,38.631494032059635,11
77.72955231709106,5207.109172205788,53174.34750280806,8,45.279953684215585,16
66.93644896051273,2349.6933881822815,74294.9259721827,9,5.3223897624787,48
54.92467696165926,6042.942300646162,76462.43005853385,1,24.64762702097547,28
54.21507180166128,5723.50778890907,67631.82762323003,9,15.031513586625218,11
117.09400222371804,565.0273381281565,25133.554260541172,1,18.5674014036027,20
23.659549349457635,1263.9022227690057,23587.31735574155,7,44.2359877879209,33
105.25364536820369,1114.8246879089197,48267.036830455814,5,37.793381171685965,7
65.34885497002048,761.1302394989318,78096.97502106009,7,1.5519103983002118,10
76.66813554054049,947.5072284610262,46387.19046031216,9,21.59815907755445,39
93.92506589398332,2937.7031700527123,13386.474329112545,2,11.756776596981341,45
65.63589959155304,6244.48365365093,69883.24155645444,6,27.954988014329274,21
118.73219777195645,4496.109240528251,61007.196459554376,3,15.342816179058735,48
106.76292031775924,1296.762691506309,22910.788456064638,3,23.202879680466516,42
41.34432043433369,890.050646946194,52243.54497978509,5,17.92125339621262,3
87.04250464072334,1280.4174491308636,21845.75984677463,0,1.7379657005279245,5
